path,split,class_name,class_id,group,xml_path
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_207.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_207.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_208.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_208.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_209.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_209.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_21.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_21.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_210.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_210.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_211.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_211.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_212.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_212.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_213.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_213.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_214.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_214.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_215.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_215.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_216.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_216.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_217.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_217.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_218.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_218.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_219.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_219.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_22.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_22.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_220.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_220.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_221.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_221.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_222.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_222.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_223.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_223.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_224.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_224.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_225.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_225.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_226.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_226.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_227.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_227.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_228.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_228.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_229.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_229.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_23.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_23.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_230.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_230.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_231.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_231.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_232.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_232.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_233.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_233.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_234.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_234.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_235.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_235.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_236.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_236.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_237.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_237.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_238.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_238.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_239.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_239.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_24.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_24.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_240.jpg,train,crazing,0,G2,
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_25.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_25.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_26.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_26.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_27.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_27.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_28.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_28.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_29.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_29.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_3.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_3.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_30.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_30.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_31.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_31.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_32.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_32.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_33.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_33.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_34.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_34.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_35.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_35.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_36.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_36.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_37.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_37.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_38.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_38.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_39.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_39.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_4.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_4.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_40.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_40.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_41.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_41.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_42.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_42.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_43.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_43.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_44.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_44.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_45.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_45.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_46.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_46.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_47.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_47.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_48.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_48.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_49.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_49.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_5.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_5.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_50.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_50.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_51.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_51.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_52.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_52.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_53.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_53.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_54.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_54.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_55.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_55.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_56.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_56.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_57.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_57.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_58.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_58.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_59.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_59.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_6.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_6.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_60.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_60.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_61.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_61.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_62.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_62.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_63.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_63.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_64.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_64.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_65.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_65.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_66.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_66.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_67.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_67.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_68.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_68.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_69.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_69.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/crazing/crazing_7.jpg,train,crazing,0,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/crazing_7.xml
